hour,minu,location,count
040601,21,15,0
040601,21,16,0
040601,21,17,0
040601,21,18,0
040601,21,19,0
040601,22,1,0
040601,22,2,0
040601,22,3,0
040601,22,4,0
040601,22,5,0
040601,22,6,0
040601,22,7,0
040601,22,8,0
040601,22,9,0
040601,22,10,0
040601,22,11,0
040601,22,12,0
040601,22,13,0
040601,22,14,0
040601,22,15,0
040601,22,16,0
040601,22,17,0
040601,22,18,0
040601,22,19,0
040601,23,1,0
040601,23,2,0
040601,23,3,0
040601,23,4,0
040601,23,5,0
040601,23,6,0
040601,23,7,0
040601,23,8,0
040601,23,9,0
040601,23,10,0
040601,23,11,0
040601,23,12,0
040601,23,13,0
040601,23,14,0
040601,23,15,0
040601,23,16,0
040601,23,17,0
040601,23,18,0
040601,23,19,0
040601,24,1,0
040601,24,2,0
040601,24,3,0
040601,24,4,0
040601,24,5,0
040601,24,6,0
040601,24,7,0
040601,24,8,0
040601,24,9,0
040601,24,10,0
040601,24,11,0
040601,24,12,0
040601,24,13,0
040601,24,14,0
040601,24,15,0
040601,24,16,0
040601,24,17,0
040601,24,18,0
040601,24,19,0
040601,25,1,1
040601,25,2,0
040601,25,3,0
040601,25,4,0
040601,25,5,0
040601,25,6,0
040601,25,7,0
040601,25,8,0
040601,25,9,1
040601,25,10,0
040601,25,11,0
040601,25,12,1
040601,25,13,0
040601,25,14,2
040601,25,15,0
040601,25,16,0
040601,25,17,0
040601,25,18,1
040601,25,19,0
040601,26,1,0
040601,26,2,0
040601,26,3,0
040601,26,4,0
040601,26,5,0
040601,26,6,0
040601,26,7,0
040601,26,8,0
040601,26,9,0
040601,26,10,0
040601,26,11,0
040601,26,12,0
040601,26,13,0
040601,26,14,0
040601,26,15,0
040601,26,16,0
040601,26,17,0
040601,26,18,0
040601,26,19,0
040601,27,1,0
040601,27,2,0
040601,27,3,0
040601,27,4,0
040601,27,5,0
040601,27,6,0
040601,27,7,0
040601,27,8,0
040601,27,9,0
040601,27,10,0
040601,27,11,0
040601,27,12,0
040601,27,13,0
040601,27,14,0
040601,27,15,0
040601,27,16,0
040601,27,17,0
040601,27,18,0
040601,27,19,0
040601,28,1,0
040601,28,2,0
040601,28,3,0
040601,28,4,0
040601,28,5,0
040601,28,6,0
040601,28,7,0
040601,28,8,0
040601,28,9,0
040601,28,10,0
040601,28,11,0
040601,28,12,0
040601,28,13,0
040601,28,14,0
040601,28,15,0
040601,28,16,0
040601,28,17,0
040601,28,18,0
040601,28,19,0
040601,29,1,0
040601,29,2,0
040601,29,3,0
040601,29,4,0
040601,29,5,0
040601,29,6,0
040601,29,7,0
040601,29,8,0
040601,29,9,0
040601,29,10,0
040601,29,11,0
040601,29,12,0
040601,29,13,0
040601,29,14,0
040601,29,15,0
040601,29,16,0
040601,29,17,0
040601,29,18,0
040601,29,19,0
040601,30,1,0
040601,30,2,0
040601,30,3,1
040601,30,4,0
040601,30,5,0
040601,30,6,1
040601,30,7,0
040601,30,8,0
040601,30,9,0
040601,30,10,0
040601,30,11,1
040601,30,12,0
040601,30,13,0
040601,30,14,0
040601,30,15,0
040601,30,16,0
040601,30,17,0
040601,30,18,0
040601,30,19,1
040601,31,1,0
040601,31,2,0
040601,31,3,0
040601,31,4,0
040601,31,5,0
040601,31,6,0
040601,31,7,0
040601,31,8,0
040601,31,9,0
040601,31,10,0
040601,31,11,0
040601,31,12,0
040601,31,13,0
040601,31,14,0
040601,31,15,0
040601,31,16,0
040601,31,17,0
040601,31,18,0
040601,31,19,0
040601,32,1,0
040601,32,2,0
040601,32,3,0
040601,32,4,0
040601,32,5,0
040601,32,6,0
040601,32,7,0
040601,32,8,0
040601,32,9,0
040601,32,10,0
040601,32,11,0
040601,32,12,0
040601,32,13,0
040601,32,14,0
040601,32,15,0
040601,32,16,0
040601,32,17,0
040601,32,18,0
040601,32,19,0
040601,33,1,0
040601,33,2,0
040601,33,3,0
040601,33,4,0
040601,33,5,0
040601,33,6,0
040601,33,7,0
040601,33,8,0
040601,33,9,0
040601,33,10,0
040601,33,11,0
040601,33,12,0
040601,33,13,0
040601,33,14,0
040601,33,15,0
040601,33,16,0
040601,33,17,0
040601,33,18,0
040601,33,19,0
040601,34,1,0
040601,34,2,0
040601,34,3,0
040601,34,4,0
040601,34,5,0
040601,34,6,0
040601,34,7,0
040601,34,8,0
040601,34,9,0
040601,34,10,0
040601,34,11,0
040601,34,12,0
040601,34,13,0
040601,34,14,0
040601,34,15,0
040601,34,16,0
040601,34,17,0
040601,34,18,0
040601,34,19,0
040601,35,1,1
040601,35,2,0
040601,35,3,0
040601,35,4,0
040601,35,5,1
040601,35,6,1
040601,35,7,0
040601,35,8,0
040601,35,9,0
040601,35,10,0
040601,35,11,1
040601,35,12,1
040601,35,13,0
040601,35,14,0
040601,35,15,0
040601,35,16,0
040601,35,17,0
040601,35,18,1
040601,35,19,0
040601,36,1,0
040601,36,2,0
040601,36,3,0
040601,36,4,0
040601,36,5,0
040601,36,6,0
040601,36,7,0
040601,36,8,0
040601,36,9,0
040601,36,10,0
040601,36,11,0
040601,36,12,0
040601,36,13,0
040601,36,14,0
040601,36,15,0
040601,36,16,0
040601,36,17,0
040601,36,18,0
040601,36,19,0
040601,37,1,0
040601,37,2,0
040601,37,3,0
040601,37,4,0
040601,37,5,0
040601,37,6,0
040601,37,7,0
040601,37,8,0
040601,37,9,0
040601,37,10,0
040601,37,11,0
040601,37,12,0
040601,37,13,0
040601,37,14,0
040601,37,15,0
040601,37,16,0
040601,37,17,0
040601,37,18,0
040601,37,19,0
040601,38,1,0
040601,38,2,0
040601,38,3,0
040601,38,4,0
040601,38,5,0
040601,38,6,0
040601,38,7,0
040601,38,8,0
040601,38,9,0
040601,38,10,0
040601,38,11,0
040601,38,12,0
040601,38,13,0
040601,38,14,0
040601,38,15,0
040601,38,16,0
040601,38,17,0
040601,38,18,0
040601,38,19,0
040601,39,1,0
040601,39,2,0
040601,39,3,0
040601,39,4,0
040601,39,5,0
040601,39,6,0
040601,39,7,0
040601,39,8,0
040601,39,9,0
040601,39,10,0
040601,39,11,0
040601,39,12,0
040601,39,13,0
040601,39,14,0
040601,39,15,0
040601,39,16,0
040601,39,17,0
040601,39,18,0
040601,39,19,0
040601,40,1,0
040601,40,2,1
040601,40,3,2
040601,40,4,0
040601,40,5,0
040601,40,6,0
040601,40,7,0
040601,40,8,0
040601,40,9,0
040601,40,10,1
040601,40,11,0
040601,40,12,0
040601,40,13,0
040601,40,14,0
040601,40,15,2
040601,40,16,0
040601,40,17,0
040601,40,18,0
040601,40,19,0
040601,41,1,0
040601,41,2,0
040601,41,3,0
040601,41,4,0
040601,41,5,0
040601,41,6,0
040601,41,7,0
040601,41,8,0
040601,41,9,0
040601,41,10,0
040601,41,11,0
040601,41,12,0
040601,41,13,0
040601,41,14,0
040601,41,15,0
040601,41,16,0
040601,41,17,0
040601,41,18,0
040601,41,19,0
040601,42,1,0
040601,42,2,0
040601,42,3,0
040601,42,4,0
040601,42,5,0
040601,42,6,0
040601,42,7,0
040601,42,8,0
040601,42,9,0
040601,42,10,0
040601,42,11,0
040601,42,12,0
040601,42,13,0
040601,42,14,0
040601,42,15,0
040601,42,16,0
040601,42,17,0
040601,42,18,0
040601,42,19,0
040601,43,1,0
040601,43,2,0
040601,43,3,0
040601,43,4,0
040601,43,5,0
040601,43,6,0
040601,43,7,0
040601,43,8,0
040601,43,9,0
040601,43,10,0
040601,43,11,0
040601,43,12,0
040601,43,13,0
040601,43,14,0
040601,43,15,0
040601,43,16,0
040601,43,17,0
040601,43,18,0
040601,43,19,0
040601,44,1,0
040601,44,2,0
040601,44,3,0
040601,44,4,0
040601,44,5,0
040601,44,6,0
040601,44,7,0
040601,44,8,0
040601,44,9,0
040601,44,10,0
040601,44,11,0
040601,44,12,0
040601,44,13,0
040601,44,14,0
040601,44,15,0
040601,44,16,0
040601,44,17,0
040601,44,18,0
040601,44,19,0
040601,45,1,0
040601,45,2,2
040601,45,3,2
040601,45,4,0
040601,45,5,0
040601,45,6,0
040601,45,7,0
040601,45,8,1
040601,45,9,0
040601,45,10,0
040601,45,11,0
040601,45,12,0
040601,45,13,0
040601,45,14,0
040601,45,15,0
040601,45,16,0
040601,45,17,0
040601,45,18,0
040601,45,19,0
040601,46,1,0
040601,46,2,0
040601,46,3,0
040601,46,4,0
040601,46,5,0
040601,46,6,0
040601,46,7,0
040601,46,8,0
040601,46,9,0
040601,46,10,0
040601,46,11,0
040601,46,12,0
040601,46,13,0
040601,46,14,0
040601,46,15,0
040601,46,16,0
040601,46,17,0
040601,46,18,0
040601,46,19,0
040601,47,1,0
040601,47,2,0
040601,47,3,0
040601,47,4,0
040601,47,5,0
040601,47,6,0
040601,47,7,0
040601,47,8,0
040601,47,9,0
040601,47,10,0
040601,47,11,0
040601,47,12,0
040601,47,13,0
040601,47,14,0
040601,47,15,0
040601,47,16,0
040601,47,17,0
040601,47,18,0
040601,47,19,0
040601,48,1,0
040601,48,2,0
040601,48,3,0
040601,48,4,0
040601,48,5,0
040601,48,6,0
040601,48,7,0
040601,48,8,0
040601,48,9,0
040601,48,10,0
040601,48,11,0
040601,48,12,0
040601,48,13,0
040601,48,14,0
040601,48,15,0
040601,48,16,0
040601,48,17,0
040601,48,18,0
040601,48,19,0
040601,49,1,0
040601,49,2,0
040601,49,3,0
040601,49,4,0
040601,49,5,0
040601,49,6,0
040601,49,7,0
040601,49,8,0
040601,49,9,0
040601,49,10,0
040601,49,11,0
040601,49,12,0
040601,49,13,0
040601,49,14,0
040601,49,15,0
040601,49,16,0
040601,49,17,0
040601,49,18,0
040601,49,19,0
040601,50,1,0
040601,50,2,1
040601,50,3,2
040601,50,4,0
040601,50,5,1
040601,50,6,0
040601,50,7,0
040601,50,8,3
040601,50,9,1
040601,50,10,0
040601,50,11,0
040601,50,12,0
040601,50,13,0
040601,50,14,0
040601,50,15,0
040601,50,16,0
040601,50,17,0
040601,50,18,0
040601,50,19,1
040601,51,1,0
040601,51,2,0
040601,51,3,0
040601,51,4,0
040601,51,5,0
040601,51,6,0
040601,51,7,0
040601,51,8,0
040601,51,9,0
040601,51,10,0
040601,51,11,0
040601,51,12,0
040601,51,13,0
040601,51,14,0
040601,51,15,0
040601,51,16,0
040601,51,17,0
040601,51,18,0
040601,51,19,0
040601,52,1,0
040601,52,2,0
040601,52,3,0
040601,52,4,0
040601,52,5,0
040601,52,6,0
040601,52,7,0
040601,52,8,0
040601,52,9,0
040601,52,10,0
040601,52,11,0
040601,52,12,0
040601,52,13,0
040601,52,14,0
040601,52,15,0
040601,52,16,0
040601,52,17,0
040601,52,18,0
040601,52,19,0
040601,53,1,0
040601,53,2,0
040601,53,3,0
040601,53,4,0
040601,53,5,0
040601,53,6,0
040601,53,7,0
040601,53,8,0
040601,53,9,0
040601,53,10,0
040601,53,11,0
040601,53,12,0
040601,53,13,0
040601,53,14,0
040601,53,15,0
040601,53,16,0
040601,53,17,0
040601,53,18,0
040601,53,19,0
040601,54,1,0
040601,54,2,0
040601,54,3,0
040601,54,4,0
040601,54,5,0
040601,54,6,0
040601,54,7,0
040601,54,8,0
040601,54,9,0
040601,54,10,0
040601,54,11,0
040601,54,12,0
040601,54,13,0
040601,54,14,0
040601,54,15,0
040601,54,16,0
040601,54,17,0
040601,54,18,0
040601,54,19,0
040601,55,1,0
040601,55,2,1
040601,55,3,0
040601,55,4,0
040601,55,5,0
040601,55,6,0
040601,55,7,0
040601,55,8,2
040601,55,9,4
040601,55,10,0
040601,55,11,0
040601,55,12,0
040601,55,13,0
040601,55,14,0
040601,55,15,2
040601,55,16,0
040601,55,17,0
040601,55,18,1
040601,55,19,0
040601,56,1,0
040601,56,2,0
040601,56,3,0
040601,56,4,0
040601,56,5,0
040601,56,6,0
040601,56,7,0
040601,56,8,0
040601,56,9,0
040601,56,10,0
040601,56,11,0
040601,56,12,0
040601,56,13,0
040601,56,14,0
040601,56,15,0
040601,56,16,0
040601,56,17,0
040601,56,18,0
040601,56,19,0
040601,57,1,0
040601,57,2,0
040601,57,3,0
040601,57,4,0
040601,57,5,0
040601,57,6,0
040601,57,7,0
040601,57,8,0
040601,57,9,0
040601,57,10,0
040601,57,11,0
040601,57,12,0
040601,57,13,0
040601,57,14,0
040601,57,15,0
040601,57,16,0
040601,57,17,0
040601,57,18,0
040601,57,19,0
040601,58,1,0
040601,58,2,0
040601,58,3,0
040601,58,4,0
040601,58,5,0
040601,58,6,0
040601,58,7,0
040601,58,8,0
040601,58,9,0
040601,58,10,0
040601,58,11,0
040601,58,12,0
040601,58,13,0
040601,58,14,0
040601,58,15,0
040601,58,16,0
040601,58,17,0
040601,58,18,0
040601,58,19,0
040601,59,1,0
040601,59,2,0
040601,59,3,0
040601,59,4,0
040601,59,5,0
040601,59,6,0
040601,59,7,0
040601,59,8,0
040601,59,9,0
040601,59,10,0
040601,59,11,0
040601,59,12,0
040601,59,13,0
040601,59,14,0
040601,59,15,0
040601,59,16,0
040601,59,17,0
040601,59,18,0
040601,59,19,0
040602,00,1,1
040602,00,2,0
040602,00,3,0
040602,00,4,0
040602,00,5,0
040602,00,6,0
040602,00,7,0
040602,00,8,0
040602,00,9,0
040602,00,10,0
040602,00,11,0
040602,00,12,0
040602,00,13,0
040602,00,14,0
040602,00,15,0
040602,00,16,0
040602,00,17,0
040602,00,18,0
040602,00,19,1
040602,01,1,0
040602,01,2,0
040602,01,3,0
040602,01,4,0
040602,01,5,0
040602,01,6,0
040602,01,7,0
040602,01,8,0
040602,01,9,0
040602,01,10,0
040602,01,11,0
040602,01,12,0
040602,01,13,0
040602,01,14,0
040602,01,15,0
040602,01,16,0
040602,01,17,0
040602,01,18,0
040602,01,19,0
040602,02,1,0
040602,02,2,0
040602,02,3,0
040602,02,4,0
040602,02,5,0
040602,02,6,0
040602,02,7,0
040602,02,8,0
040602,02,9,0
040602,02,10,0
040602,02,11,0
040602,02,12,0
040602,02,13,0
040602,02,14,0
040602,02,15,0
040602,02,16,0
040602,02,17,0
040602,02,18,0
040602,02,19,0
040602,03,1,0
040602,03,2,0
040602,03,3,0
040602,03,4,0
040602,03,5,0
040602,03,6,0
040602,03,7,0
040602,03,8,0
040602,03,9,0
040602,03,10,0
040602,03,11,0
040602,03,12,0
040602,03,13,0
040602,03,14,0
040602,03,15,0
040602,03,16,0
040602,03,17,0
040602,03,18,0
040602,03,19,0
040602,04,1,0
040602,04,2,0
040602,04,3,0
040602,04,4,0
040602,04,5,0
040602,04,6,0
040602,04,7,0
040602,04,8,0
040602,04,9,0
040602,04,10,0
040602,04,11,0
040602,04,12,0
040602,04,13,0
040602,04,14,0
040602,04,15,0
040602,04,16,0
040602,04,17,0
040602,04,18,0
040602,04,19,0
040602,05,1,0
040602,05,2,2
040602,05,3,0
040602,05,4,1
040602,05,5,0
040602,05,6,0
040602,05,7,0
040602,05,8,0
040602,05,9,1
040602,05,10,0
040602,05,11,2
040602,05,12,0
040602,05,13,0
040602,05,14,1
040602,05,15,2
040602,05,16,0
040602,05,17,0
040602,05,18,0
040602,05,19,0
040602,06,1,0
040602,06,2,0
040602,06,3,0
040602,06,4,0
040602,06,5,0
040602,06,6,0
040602,06,7,0
040602,06,8,0
040602,06,9,0
040602,06,10,0
040602,06,11,0
040602,06,12,0
040602,06,13,0
040602,06,14,0
040602,06,15,0
040602,06,16,0
040602,06,17,0
040602,06,18,0
040602,06,19,0
040602,07,1,0
040602,07,2,0
040602,07,3,0
040602,07,4,0
040602,07,5,0
040602,07,6,0
040602,07,7,0
040602,07,8,0
040602,07,9,0
040602,07,10,0
040602,07,11,0
040602,07,12,0
040602,07,13,0
040602,07,14,0
040602,07,15,0
040602,07,16,0
040602,07,17,0
040602,07,18,0
040602,07,19,0
040602,08,1,0
040602,08,2,0
040602,08,3,0
040602,08,4,0
040602,08,5,0
040602,08,6,0
040602,08,7,0
040602,08,8,0
040602,08,9,0
040602,08,10,0
040602,08,11,0
040602,08,12,0
040602,08,13,0
040602,08,14,0
040602,08,15,0
040602,08,16,0
040602,08,17,0
040602,08,18,0
040602,08,19,0
040602,09,1,0
040602,09,2,0
040602,09,3,0
040602,09,4,0
040602,09,5,0
040602,09,6,0
040602,09,7,0
040602,09,8,0
040602,09,9,0
040602,09,10,0
040602,09,11,0
040602,09,12,0
040602,09,13,0
040602,09,14,0
040602,09,15,0
040602,09,16,0
040602,09,17,0
040602,09,18,0
040602,09,19,0
040602,10,1,0
040602,10,2,1
040602,10,3,1
040602,10,4,0
040602,10,5,0
040602,10,6,1
040602,10,7,0
040602,10,8,2
040602,10,9,0
040602,10,10,0
040602,10,11,0
040602,10,12,0
040602,10,13,0
040602,10,14,0
040602,10,15,1
040602,10,16,0
040602,10,17,0
040602,10,18,0
040602,10,19,0
040602,11,1,0
040602,11,2,0
040602,11,3,0
040602,11,4,0
040602,11,5,0
040602,11,6,0
040602,11,7,0
040602,11,8,0
040602,11,9,0
040602,11,10,0
040602,11,11,0
040602,11,12,0
040602,11,13,0
040602,11,14,0
040602,11,15,0
040602,11,16,0
040602,11,17,0
040602,11,18,0
040602,11,19,0
040602,12,1,0
040602,12,2,0
040602,12,3,0
040602,12,4,0
040602,12,5,0
040602,12,6,0
040602,12,7,0
040602,12,8,0
040602,12,9,0
040602,12,10,0
040602,12,11,0
040602,12,12,0
040602,12,13,0
040602,12,14,0
040602,12,15,0
040602,12,16,0
040602,12,17,0
040602,12,18,0
040602,12,19,0
040602,13,1,0
040602,13,2,0
040602,13,3,0
040602,13,4,0
040602,13,5,0
040602,13,6,0
040602,13,7,0
040602,13,8,0
040602,13,9,0
040602,13,10,0
040602,13,11,0
040602,13,12,0
040602,13,13,0
040602,13,14,0
040602,13,15,0
040602,13,16,0
040602,13,17,0
040602,13,18,0
040602,13,19,0
040602,14,1,0
040602,14,2,0
040602,14,3,0
040602,14,4,0
040602,14,5,0
040602,14,6,0
040602,14,7,0
040602,14,8,0
040602,14,9,0
040602,14,10,0
040602,14,11,0
040602,14,12,0
040602,14,13,0
040602,14,14,0
040602,14,15,0
040602,14,16,0
040602,14,17,0
040602,14,18,0
040602,14,19,0
040602,15,1,2
040602,15,2,0
040602,15,3,0
040602,15,4,0
040602,15,5,0
040602,15,6,2
040602,15,7,0
040602,15,8,1
040602,15,9,0
040602,15,10,1
040602,15,11,0
040602,15,12,0
040602,15,13,1
040602,15,14,0
040602,15,15,1
040602,15,16,0
040602,15,17,0
040602,15,18,1
040602,15,19,0
040602,16,1,0
040602,16,2,0
040602,16,3,0
040602,16,4,0
040602,16,5,0
040602,16,6,0
040602,16,7,0
040602,16,8,0
040602,16,9,0
040602,16,10,0
040602,16,11,0
040602,16,12,0
040602,16,13,0
040602,16,14,0
040602,16,15,0
040602,16,16,0
040602,16,17,0
040602,16,18,0
040602,16,19,0
040602,17,1,0
040602,17,2,0
040602,17,3,0
040602,17,4,0
040602,17,5,0
040602,17,6,0
040602,17,7,0
040602,17,8,0
040602,17,9,0
040602,17,10,0
040602,17,11,0
040602,17,12,0
040602,17,13,0
040602,17,14,0
040602,17,15,0
040602,17,16,0
040602,17,17,0
040602,17,18,0
040602,17,19,0
040602,18,1,0
040602,18,2,0
040602,18,3,0
040602,18,4,0
040602,18,5,0
040602,18,6,0
040602,18,7,0
040602,18,8,0
040602,18,9,0
040602,18,10,0
040602,18,11,0
040602,18,12,0
040602,18,13,0
040602,18,14,0
040602,18,15,0
040602,18,16,0
040602,18,17,0
040602,18,18,0
040602,18,19,0
040602,19,1,0
040602,19,2,0
040602,19,3,0
040602,19,4,0
040602,19,5,0
040602,19,6,0
040602,19,7,0
040602,19,8,0
040602,19,9,0
040602,19,10,0
040602,19,11,0
040602,19,12,0
040602,19,13,0
040602,19,14,0
040602,19,15,0
040602,19,16,0
040602,19,17,0
040602,19,18,0
040602,19,19,0
040602,20,1,1
040602,20,2,1
040602,20,3,2
040602,20,4,0
040602,20,5,0
040602,20,6,2
040602,20,7,0
040602,20,8,0
040602,20,9,1
040602,20,10,0
040602,20,11,0
040602,20,12,1
040602,20,13,0
040602,20,14,0
040602,20,15,0
040602,20,16,0
040602,20,17,0
040602,20,18,0
040602,20,19,0
040602,21,1,0
040602,21,2,0
040602,21,3,0
040602,21,4,0
040602,21,5,0
040602,21,6,0
040602,21,7,0
040602,21,8,0
040602,21,9,0
040602,21,10,0
040602,21,11,0
040602,21,12,0
040602,21,13,0
040602,21,14,0
040602,21,15,0
040602,21,16,0
040602,21,17,0
040602,21,18,0
040602,21,19,0
040602,22,1,0
040602,22,2,0
040602,22,3,0
040602,22,4,0
040602,22,5,0
040602,22,6,0
040602,22,7,0
040602,22,8,0
040602,22,9,0
040602,22,10,0
040602,22,11,0
040602,22,12,0
040602,22,13,0
040602,22,14,0
040602,22,15,0
040602,22,16,0
040602,22,17,0
040602,22,18,0
040602,22,19,0
040602,23,1,0
040602,23,2,0
040602,23,3,0
040602,23,4,0
040602,23,5,0
040602,23,6,0
040602,23,7,0
040602,23,8,0
040602,23,9,0
040602,23,10,0
040602,23,11,0
040602,23,12,0
040602,23,13,0
040602,23,14,0
040602,23,15,0
040602,23,16,0
040602,23,17,0
040602,23,18,0
040602,23,19,0
040602,24,1,0
040602,24,2,0
040602,24,3,0
040602,24,4,0
040602,24,5,0
040602,24,6,0
040602,24,7,0
040602,24,8,0
040602,24,9,0
040602,24,10,0
040602,24,11,0
040602,24,12,0
040602,24,13,0
040602,24,14,0
040602,24,15,0
040602,24,16,0
040602,24,17,0
040602,24,18,0
040602,24,19,0
040602,25,1,2
040602,25,2,0
040602,25,3,1
040602,25,4,1
040602,25,5,0
040602,25,6,0
040602,25,7,0
040602,25,8,0
040602,25,9,0
040602,25,10,1
040602,25,11,1
040602,25,12,0
040602,25,13,0
040602,25,14,1
040602,25,15,0
040602,25,16,0
040602,25,17,0
040602,25,18,0
040602,25,19,1
040602,26,1,0
040602,26,2,0
040602,26,3,0
040602,26,4,0
040602,26,5,0
040602,26,6,0
040602,26,7,0
040602,26,8,0
040602,26,9,0
040602,26,10,0
040602,26,11,0
040602,26,12,0
040602,26,13,0
040602,26,14,0
040602,26,15,0
040602,26,16,0
040602,26,17,0
040602,26,18,0
040602,26,19,0
040602,27,1,0
040602,27,2,0
040602,27,3,0
040602,27,4,0
040602,27,5,0
040602,27,6,0
040602,27,7,0
040602,27,8,0
040602,27,9,0
040602,27,10,0
040602,27,11,0
040602,27,12,0
040602,27,13,0
040602,27,14,0
040602,27,15,0
040602,27,16,0
040602,27,17,0
040602,27,18,0
040602,27,19,0
040602,28,1,0
040602,28,2,0
040602,28,3,0
040602,28,4,0
040602,28,5,0
040602,28,6,0
040602,28,7,0
040602,28,8,0
040602,28,9,0
040602,28,10,0
040602,28,11,0
040602,28,12,0
040602,28,13,0
040602,28,14,0
040602,28,15,0
040602,28,16,0
040602,28,17,0
040602,28,18,0
040602,28,19,0
040602,29,1,0
040602,29,2,0
040602,29,3,0
040602,29,4,0
040602,29,5,0
040602,29,6,0
040602,29,7,0
040602,29,8,0
040602,29,9,0
040602,29,10,0
040602,29,11,0
040602,29,12,0
040602,29,13,0
040602,29,14,0
040602,29,15,0
040602,29,16,0
040602,29,17,0
040602,29,18,0
040602,29,19,0
040602,30,1,1
040602,30,2,0
040602,30,3,1
040602,30,4,0
040602,30,5,0
040602,30,6,0
040602,30,7,0
040602,30,8,1
040602,30,9,1
040602,30,10,0
040602,30,11,0
040602,30,12,1
040602,30,13,0
040602,30,14,0
040602,30,15,0
040602,30,16,0
040602,30,17,0
040602,30,18,0
040602,30,19,1
040602,31,1,0
040602,31,2,0
040602,31,3,0
040602,31,4,0
040602,31,5,0
040602,31,6,0
040602,31,7,0
040602,31,8,0
040602,31,9,0
040602,31,10,0
040602,31,11,0
040602,31,12,0
040602,31,13,0
040602,31,14,0
040602,31,15,0
040602,31,16,0
040602,31,17,0
040602,31,18,0
040602,31,19,0
040602,32,1,0
040602,32,2,0
040602,32,3,0
040602,32,4,0
040602,32,5,0
040602,32,6,0
040602,32,7,0
040602,32,8,0
040602,32,9,0
040602,32,10,0
040602,32,11,0
040602,32,12,0
040602,32,13,0
040602,32,14,0
040602,32,15,0
040602,32,16,0
040602,32,17,0
040602,32,18,0
040602,32,19,0
040602,33,1,0
040602,33,2,0
040602,33,3,0
040602,33,4,0
040602,33,5,0
040602,33,6,0
040602,33,7,0
040602,33,8,0
040602,33,9,0
040602,33,10,0
040602,33,11,0
040602,33,12,0
040602,33,13,0
040602,33,14,0
040602,33,15,0
040602,33,16,0
040602,33,17,0
040602,33,18,0
040602,33,19,0
040602,34,1,0
040602,34,2,0
040602,34,3,0
040602,34,4,0
040602,34,5,0
040602,34,6,0
040602,34,7,0
040602,34,8,0
040602,34,9,0
040602,34,10,0
040602,34,11,0
040602,34,12,0
040602,34,13,0
040602,34,14,0
040602,34,15,0
040602,34,16,0
040602,34,17,0
040602,34,18,0
040602,34,19,0
040602,35,1,0
040602,35,2,0
040602,35,3,0
040602,35,4,1
040602,35,5,0
040602,35,6,2
040602,35,7,0
040602,35,8,4
040602,35,9,2
040602,35,10,0
040602,35,11,0
040602,35,12,0
040602,35,13,0
040602,35,14,0
040602,35,15,1
040602,35,16,0
040602,35,17,0
040602,35,18,0
040602,35,19,1
040602,36,1,0
040602,36,2,0
040602,36,3,0
040602,36,4,0
040602,36,5,0
040602,36,6,0
040602,36,7,0
040602,36,8,0
040602,36,9,0
040602,36,10,0
040602,36,11,0
040602,36,12,0
040602,36,13,0
040602,36,14,0
040602,36,15,0
040602,36,16,0
040602,36,17,0
040602,36,18,0
040602,36,19,0
040602,37,1,0
040602,37,2,0
040602,37,3,0
040602,37,4,0
040602,37,5,0
040602,37,6,0
040602,37,7,0
040602,37,8,0
040602,37,9,0
040602,37,10,0
040602,37,11,0
040602,37,12,0
040602,37,13,0
040602,37,14,0
040602,37,15,0
040602,37,16,0
040602,37,17,0
040602,37,18,0
040602,37,19,0
040602,38,1,0
040602,38,2,0
040602,38,3,0
040602,38,4,0
040602,38,5,0
040602,38,6,0
040602,38,7,0
040602,38,8,0
040602,38,9,0
040602,38,10,0
040602,38,11,0
040602,38,12,0
040602,38,13,0
040602,38,14,0
040602,38,15,0
040602,38,16,0
040602,38,17,0
040602,38,18,0
040602,38,19,0
040602,39,1,0
040602,39,2,0
040602,39,3,0
040602,39,4,0
040602,39,5,0
040602,39,6,0
040602,39,7,0
040602,39,8,0
040602,39,9,0
040602,39,10,0
040602,39,11,0
040602,39,12,0
040602,39,13,0
040602,39,14,0
040602,39,15,0
040602,39,16,0
040602,39,17,0
040602,39,18,0
040602,39,19,0
040602,40,1,0
040602,40,2,1
040602,40,3,1
040602,40,4,0
040602,40,5,0
040602,40,6,1
040602,40,7,0
040602,40,8,1
040602,40,9,1
040602,40,10,0
040602,40,11,0
040602,40,12,0
040602,40,13,0
040602,40,14,1
040602,40,15,0
040602,40,16,1
040602,40,17,0
040602,40,18,0
040602,40,19,0
040602,41,1,0
040602,41,2,0
040602,41,3,0
040602,41,4,0
040602,41,5,0
040602,41,6,0
040602,41,7,0
040602,41,8,0
040602,41,9,0
040602,41,10,0
040602,41,11,0
040602,41,12,0
040602,41,13,0
040602,41,14,0
040602,41,15,0
040602,41,16,0
040602,41,17,0
040602,41,18,0
040602,41,19,0
040602,42,1,0
040602,42,2,0
040602,42,3,0
040602,42,4,0
040602,42,5,0
040602,42,6,0
040602,42,7,0
040602,42,8,0
040602,42,9,0
040602,42,10,0
040602,42,11,0
040602,42,12,0
040602,42,13,0
040602,42,14,0
040602,42,15,0
040602,42,16,0
040602,42,17,0
040602,42,18,0
040602,42,19,0
